	Unnamed: 0	gene	rho	locus_tag
49	6876	rpsI	0.4934877622377623	BSU01500
86	6913	murF	0.4942307692307693	BSU04570
284	7111	rplV	0.496284965034965	BSU01210
40	6867	dxr	0.4963723776223776	BSU16550
221	7048	fabG	0.4984265734265734	BSU15910
449	7276	leuS	0.5027534965034964	BSU30320
394	7221	nrdE	0.5071678321678321	BSU17380
262	7089	tyrS	0.5079108391608391	BSU29670
407	7234	obg	0.5087509604712712	BSU27920
252	7079	gcaD	0.5105769230769229	BSU00500
170	6997	rplV	0.516826923076923	BSU01210
205	7032	serS	0.5211101398601399	BSU00130
423	7250	pgk	0.5213675213675213	BSU33930
66	6893	spsF	0.523076923076923	BSU37860
51	6878	secA	0.5291083916083916	BSU35300
265	7092	accA	0.5295017482517482	BSU29200
224	7051	rpsK	0.5302447552447552	BSU01420
256	7083	rplQ	0.5324300699300699	BSU01440
164	6991	trxA	0.532967032967033	BSU28500
258	7085	yhdK	0.532991452991453	BSU09500
330	7157	murAA	0.5353398614848308	BSU36760
396	7223	cysS	0.5363636363636364	BSU00940
287	7114	gatC	0.5427010489510489	BSU06670
403	7230	rplT	0.5427447552447553	BSU28850
278	7105	mreB	0.544798951048951	BSU28030
450	7277	murAA	0.5454474002977429	BSU36760
402	7229	pgm	0.5471153846153846	BSU33910
348	7175	ydiB	0.5531905594405594	BSU05910
422	7249	rbgA	0.5555944055944055	BSU16050
218	7045	ymdA	0.5585247161273799	BSU16960
239	7066	gatB	0.5587412587412588	BSU06690
222	7049	yqhY	0.5614073426573426	BSU24330
34	6861	divIC	0.5673076923076923	BSU00620
70	6897	rpsO	0.5680506993006993	BSU16680
1	6828	nrdI	0.5701486013986014	BSU17370
237	7064	ywlF	0.5707167832167832	BSU36920
29	6856	scpA	0.5707604895104895	BSU23220
362	7189	alaS	0.570979020979021	BSU27410
350	7177	mreC	0.5726835664335664	BSU28020
279	7106	dfrA	0.5745734971843879	BSU21810
326	7153	fabD	0.5751311188811189	BSU15900
250	7077	proS	0.5753059440559439	BSU16570
393	7220	rpsG	0.5765734265734266	BSU01110
200	7027	glyS	0.5766171328671329	BSU25260
290	7117	gmk	0.5826048951048951	BSU15680
280	7107	ssbA	0.5842220279720279	BSU40900
128	6955	murAA	0.5853856325187013	BSU36760
193	7020	asd	0.5885489510489511	BSU16750
158	6985	rpsD	0.5887237762237763	BSU29660
413	7240	murAA	0.5907912378521827	BSU36760
319	7146	dnaX	0.5909090909090909	BSU00190
61	6888	dfrA	0.5940595190495231	BSU21810
217	7044	tagA	0.5949300699300699	BSU35750
74	6901	dfrA	0.5950539543399261	BSU21810
16	6843	secE	0.5975087412587413	BSU01000
276	7103	tmk	0.5975961538461538	BSU00280
138	6965	iscS	0.6004048582995952	BSU27510
87	6914	uppS	0.6010926573426574	BSU16530
297	7124	rpsB	0.6042395104895104	BSU16490
376	7203	murAA	0.604559534707389	BSU36760
414	7241	fusA	0.6062500000000001	BSU01120
14	6841	rplF	0.6070367132867133	BSU01310
143	6970	racE	0.6070804195804196	BSU28390
388	7215	rplJ	0.6096153846153847	BSU01040
338	7165	ftsA	0.6101398601398602	BSU15280
131	6958	ysxB	0.616083916083916	BSU27950
271	7098	fabF	0.616083916083916	BSU11340
48	6875	trmU	0.6175262237762237	BSU27500
198	7025	rpsE	0.6175699300699301	BSU01330
241	7068	rplR	0.6206730769230769	BSU01320
47	6874	dfrA	0.6210260108925812	BSU21810
356	7183	murG	0.6211538461538462	BSU15220
186	7013	rplU	0.6223000085375223	BSU27960
397	7224	mnaA	0.6236451048951049	BSU35660
60	6887	hisS	0.6239073426573427	BSU27560
344	7171	murAA	0.6243899507152302	BSU36760
269	7096	parE	0.6253496503496504	BSU18090
293	7120	murAA	0.6286711605499921	BSU36760
63	6890	ydiB	0.6289335664335665	BSU05910
194	7021	accD	0.6304195804195805	BSU29210
78	6905	yqeG	0.6309440559440561	BSU25680
391	7218	dnaB	0.6326486013986015	BSU28990
181	7008	panC	0.633479020979021	BSU22420
204	7031	pbpB	0.6335042735042735	BSU15160
35	6862	rpsNA	0.6336101398601398	BSU01290
124	6951	rpmD	0.6345716783216784	BSU01340
294	7121	rplO	0.6347027972027972	BSU01350
395	7222	eno	0.6354458041958042	BSU33900
31	6858	polC	0.6357517482517483	BSU16580
96	6923	fbaA	0.6359702797202796	BSU37120
244	7071	rpsP	0.6364073426573427	BSU15990
438	7265	yqeG	0.6369230769230768	BSU25680
436	7263	metS	0.6387237762237762	BSU00380
37	6864	ydiC	0.6391171328671328	BSU05920
259	7086	rpsQ	0.6391608391608392	BSU01250
137	6964	dnaI	0.639291958041958	BSU28980
90	6917	ftsW	0.6404283216783218	BSU14850
351	7178	racE	0.640472027972028	BSU28390
329	7156	pgm	0.641025641025641	BSU33910
11	6838	murAA	0.6454594209733049	BSU36760
85	6912	dapF	0.6471153846153846	BSU32170
33	6860	pheT	0.6499562937062937	BSU28630
101	6928	murC	0.6508153333902501	BSU29790
6	6833	dxr	0.6513548951048952	BSU16550
424	7251	ssbA	0.651486013986014	BSU40900
15	6842	dapL	0.6545891608391607	BSU14190
332	7159	secY	0.6564685314685315	BSU01360
148	6975	rplNA	0.6586975524475525	BSU01260
57	6884	tagF	0.6594842657342658	BSU35720
67	6894	ligA	0.6614947552447553	BSU06620
353	7180	rpsH	0.6621940559440561	BSU01300
444	7271	rpsR	0.6644230769230769	BSU40890
298	7125	metS	0.6645104895104895	BSU00380
64	6891	argS	0.6646416083916085	BSU37330
209	7036	rpsC	0.6658216783216784	BSU01220
4	6831	dnaN	0.6669143356643357	BSU00020
320	7147	yxxG	0.6670891608391609	BSU39220
196	7023	rpsE	0.6672639860139861	BSU01330
95	6922	gltX	0.6680506993006993	BSU00920
242	7069	rpsI	0.6706293706293707	BSU01500
309	7136	ribC	0.6713723776223776	BSU16670
182	7009	ydiO	0.6809003496503496	BSU06060
30	6857	infB	0.6836101398601399	BSU16630
216	7043	dnaC	0.6840472027972028	BSU40440
212	7039	dapL	0.6850524475524475	BSU14190
385	7212	scpA	0.6859702797202798	BSU23220
266	7093	gatA	0.6861451048951049	BSU06680
82	6909	ftsY	0.6862325174825175	BSU15950
323	7150	nrdF	0.6868131868131868	BSU17390
110	6937	tsf	0.6879370629370629	BSU16500
42	6869	dnaX	0.6884615384615385	BSU00190
207	7034	glnA	0.6896853146853147	BSU17460
109	6936	pyrH	0.6903440621531631	BSU16510
416	7243	rplE	0.6905157342657343	BSU01280
343	7170	dapB	0.6917395104895104	BSU22490
448	7275	uppS	0.6937500000000001	BSU16530
277	7104	tkt	0.6938811188811189	BSU17890
168	6995	argS	0.6949737762237762	BSU37330
43	6870	rpmD	0.6951048951048951	BSU01340
150	6977	aspS	0.695236013986014	BSU27550
291	7118	dapF	0.6965909090909089	BSU32170
38	6865	ispH	0.6972902097902098	BSU25160
418	7245	hprT	0.69734483053018	BSU00680
275	7102	gyrB	0.6977272727272728	BSU00060
386	7213	dnaC	0.6982517482517482	BSU40440
185	7012	alaS	0.6996066433566434	BSU27410
316	7143	prs	0.7022290209790211	BSU00510
327	7154	rodA	0.7028409090909089	BSU38120
169	6996	trpS	0.7038898601398601	BSU11420
99	6926	murAA	0.7041249410524563	BSU36760
231	7058	ywlF	0.7082167832167833	BSU36920
206	7033	pyrG	0.7107517482517482	BSU37150
177	7004	iscS	0.7107517482517482	BSU27510
155	6982	ileS	0.7108391608391609	BSU15430
121	6948	trxB	0.7111888111888113	BSU34790
296	7123	rplU	0.7121940559440559	BSU27960
359	7186	ileS	0.7134178321678322	BSU15430
111	6938	nusA	0.7141171328671329	BSU16600
238	7065	ftsL	0.7152972027972028	BSU15150
104	6931	dnaB	0.7156905594405594	BSU28990
50	6877	fabF	0.7166083916083916	BSU11340
313	7140	era	0.7178137651821862	BSU25290
132	6959	accD	0.7191870629370629	BSU29210
122	6949	coaBC	0.7197802197802198	BSU15700
331	7158	nrdF	0.7216783216783217	BSU17390
17	6844	yqhY	0.7225087412587413	BSU24330
39	6866	rnpA	0.7252747252747254	BSU41050
98	6925	murAA	0.7256105116184451	BSU36760
188	7015	dfrA	0.7272201665124884	BSU21810
317	7144	tsf	0.7274912587412588	BSU16500
10	6837	dfrA	0.7311446457137044	BSU21810
161	6988	rpsD	0.7318618881118881	BSU29660
19	6846	proS	0.7319930069930071	BSU16570
435	7262	tagF	0.7329462989840348	BSU35720
247	7074	alrA	0.734527972027972	BSU04640
129	6956	dfrA	0.7355701036552099	BSU21810
427	7254	accA	0.7366258741258741	BSU29200
134	6961	murAA	0.7370042627164877	BSU36760
267	7094	rplF	0.7403409090909091	BSU01310
191	7018	rplP	0.7418269230769231	BSU01230
18	6845	ydiP	0.7418269230769231	BSU06070
434	7261	asd	0.7432692307692308	BSU16750
303	7130	rpsM	0.7435222672064777	BSU01410
288	7115	tagA	0.7446678321678322	BSU35750
380	7207	glyQ	0.7450611888111888	BSU25270
183	7010	rplP	0.7462412587412587	BSU01230
210	7037	dnaG	0.7468094405594405	BSU25210
46	6873	glyS	0.7468968531468532	BSU25260
439	7266	gpsA	0.7499125874125874	BSU22830
390	7217	dfrA	0.7504859126929087	BSU21810
404	7231	tpiA	0.7517919580419581	BSU33920
116	6943	smc	0.7522727272727272	BSU15940
54	6881	rpsF	0.7525786713286714	BSU40910
426	7253	rpsB	0.7525786713286714	BSU16490
120	6947	dnaE	0.7531905594405593	BSU29230
417	7244	ppaC	0.7547639860139861	BSU40550
310	7137	dxs	0.7569055944055944	BSU24270
429	7256	rpsL	0.7579545454545454	BSU01100
175	7002	cmk	0.7586538461538461	BSU22890
342	7169	dnaD	0.7597541193545633	BSU22350
272	7099	trxB	0.7628933566433567	BSU34790
285	7112	rplS	0.7629807692307693	BSU16040
389	7216	infC	0.7630244755244755	BSU28870
281	7108	dfrA	0.7646417472525563	BSU21810
372	7199	cmk	0.7650786713286714	BSU22890
374	7201	ligA	0.7652097902097902	BSU06620
151	6978	rpsH	0.7660402097902098	BSU01300
163	6990	gltX	0.7675262237762238	BSU00920
367	7194	pgk	0.7686625874125874	BSU33930
410	7237	pheS	0.7687499999999999	BSU28640
0	6827	tagH	0.7690122377622377	BSU35700
442	7269	rplO	0.7696241258741259	BSU01350
165	6992	acpA	0.7726398601398601	BSU15920
123	6950	ydiC	0.7732517482517482	BSU05920
383	7210	rplR	0.7735576923076923	BSU01320
366	7193	gcp	0.7747252747252747	BSU05940
28	6855	ffh	0.7751748251748252	BSU15980
173	7000	secA	0.776486013986014	BSU35300
139	6966	serS	0.7769230769230769	BSU00130
235	7062	glmM	0.7781905594405595	BSU01770
130	6957	dfrA	0.7804737995506116	BSU21810
94	6921	rpoA	0.7844405594405595	BSU01430
147	6974	ddl	0.7844842657342658	BSU04560
437	7264	holA	0.7912087912087913	BSU25560
56	6883	glyQ	0.7932692307692308	BSU25270
157	6984	secE	0.7933566433566434	BSU01000
199	7026	lysS	0.7955856643356642	BSU00820
55	6882	nrdE	0.7961101398601398	BSU17380
59	6886	dfrA	0.7963309199515474	BSU21810
446	7273	dapA	0.7974213286713288	BSU16770
230	7057	pgsA	0.798208041958042	BSU16920
307	7134	yneF	0.7996066433566433	BSU17910
306	7133	panB	0.7997814685314686	BSU22430
184	7011	sigA	0.8003496503496503	BSU25200
88	6915	polC	0.8012237762237763	BSU16580
62	6889	fabZ	0.803277972027972	BSU36370
65	6892	rnc	0.8037606837606838	BSU15930
335	7162	yxxG	0.8038461538461539	BSU39220
232	7059	alrA	0.8040209790209789	BSU04640
370	7197	hisS	0.8041958041958043	BSU27560
253	7080	glnA	0.8063374125874125	BSU17460
263	7090	perR	0.8076923076923077	BSU08730
68	6895	tpiA	0.8096590909090909	BSU33920
400	7227	fmt	0.8117569930069929	BSU15730
180	7007	tmk	0.8118006993006993	BSU00280
159	6986	ffh	0.8132867132867132	BSU15980
201	7028	obg	0.814729020979021	BSU27920
202	7029	valS	0.8173076923076923	BSU28090
20	6847	fusA	0.8179632867132867	BSU01120
334	7161	panC	0.8200611888111888	BSU22420
347	7174	ppaC	0.8206293706293706	BSU40550
430	7257	ydiP	0.8208041958041957	BSU06070
345	7172	rpsP	0.8210664335664335	BSU15990
152	6979	dfrA	0.8221393103830895	BSU21810
105	6932	aspS	0.8237762237762237	BSU27550
292	7119	rpoB	0.8239510489510489	BSU01070
433	7260	hprT	0.8241695804195804	BSU00680
421	7248	tyrS	0.8256410256410256	BSU29670
340	7167	dfrA	0.8265102129508908	BSU21810
103	6930	rplS	0.8284527972027972	BSU16040
373	7200	plsY	0.8303321678321679	BSU18070
58	6885	mreD	0.8308566433566434	BSU28010
321	7148	dnaE	0.8335227272727272	BSU29230
140	6967	trpS	0.8343531468531468	BSU11420
166	6993	dnaD	0.8372814685314686	BSU22350
299	7126	infB	0.8387674825174825	BSU16630
354	7181	rpsJ	0.8403846153846154	BSU01150
153	6980	rpsF	0.8413024475524475	BSU40910
273	7100	rnc	0.8427125506072874	BSU15930
346	7173	parC	0.8440122377622378	BSU18100
192	7019	ysxC	0.8461538461538461	BSU28190
102	6929	plsC	0.8477272727272728	BSU09540
428	7255	rplM	0.8494755244755244	BSU01490
115	6942	glmS	0.8525786713286714	BSU01780
420	7247	plsY	0.8557692307692308	BSU18070
69	6896	ftsY	0.8608828671328672	BSU15950
112	6939	accB	0.8609702797202797	BSU24350
325	7152	rplE	0.8612325174825175	BSU01280
106	6933	plsX	0.8616258741258741	BSU15890
406	7233	ispF	0.8627185314685315	BSU00910
246	7073	pcrA	0.8664335664335665	BSU06610
415	7242	gatA	0.8681818181818182	BSU06680
119	6946	dnaN	0.8698426573426574	BSU00020
141	6968	dfrA	0.8702506773188344	BSU21810
114	6941	trmU	0.8722902097902098	BSU27500
371	7198	prsA	0.8736263736263737	BSU09950
208	7035	sigA	0.8761363636363637	BSU25200
79	6906	rpsS	0.8767045454545456	BSU01200
125	6952	gatC	0.889423076923077	BSU06670
251	7078	yumC	0.8973339160839161	BSU32110
384	7211	panB	0.8982954545454547	BSU22430
268	7095	tagO	0.8996066433566434	BSU35530
126	6953	tufA	0.9034090909090908	BSU01130
3	6830	yhdK	0.9051136363636364	BSU09500
361	7188	pcrA	0.9119318181818182	BSU06610
215	7042	rpoB	0.9158653846153846	BSU01070
379	7206	plsC	0.916520979020979	BSU09540
305	7132	yaaK	0.9186188811188812	BSU00200
